===2018-04-05 09:24:06.090 [main] INFO  org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer Line:186-Tomcat started on port(s): 8080 (http)
===2018-04-05 09:24:06.093 [main] INFO  com.army.util.TimerTask Line:34 -start.............
===2018-04-05 09:24:06.094 [main] INFO  com.army.Army Line:57 -Started Army in 3.935 seconds (JVM running for 4.415)
===2018-04-05 09:24:06.762 [http-nio-8080-exec-2] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Line:179-Initializing Spring FrameworkServlet 'dispatcherServlet'
===2018-04-05 09:24:06.762 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet Line:489-FrameworkServlet 'dispatcherServlet': initialization started
===2018-04-05 09:24:06.795 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet Line:508-FrameworkServlet 'dispatcherServlet': initialization completed in 33 ms
===2018-04-05 09:24:09.648 [http-nio-8080-exec-5] INFO  com.alibaba.druid.pool.DruidDataSource Line:721-{dataSource-1} inited
===2018-04-05 09:24:09.824 [http-nio-8080-exec-5] INFO  com.army.service.user.impl.UserLoginServiceImpl Line:62 -执行了 userLogin: {"loginTip":"登录成功","tipStatus":1,"roleName":"超级管理员","tipStatusContent":"成功","userName":"admin","userId":1}
===2018-04-05 09:25:00.002 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:26:00.002 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:26:56.048 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:73 -[2018-4-5 9:26:56]开始拉取数据......
===2018-04-05 09:26:56.048 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:74 -开始拉取:http://www.xinhuanet.com/local/
===2018-04-05 09:27:00.002 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:27:16.996 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:106-拉取完毕:http://www.xinhuanet.com/local/
===2018-04-05 09:27:16.997 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:73 -[2018-4-5 9:27:16]开始拉取数据......
===2018-04-05 09:27:16.998 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:74 -开始拉取:http://www.news.cn/house/index.htm
===2018-04-05 09:28:00.002 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:28:02.410 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:106-拉取完毕:http://www.news.cn/house/index.htm
===2018-04-05 09:28:02.411 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:73 -[2018-4-5 9:28:02]开始拉取数据......
===2018-04-05 09:28:02.413 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:74 -开始拉取:http://www.news.cn/info/
===2018-04-05 09:28:54.788 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:106-拉取完毕:http://www.news.cn/info/
===2018-04-05 09:28:54.790 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:73 -[2018-4-5 9:28:54]开始拉取数据......
===2018-04-05 09:28:54.791 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:74 -开始拉取:http://www.news.cn/auto/
===2018-04-05 09:29:00.002 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:29:41.178 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:106-拉取完毕:http://www.news.cn/auto/
===2018-04-05 09:29:41.180 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:73 -[2018-4-5 9:29:41]开始拉取数据......
===2018-04-05 09:29:41.181 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:74 -开始拉取:http://www.news.cn/tech/
===2018-04-05 09:30:00.001 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:30:27.294 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:106-拉取完毕:http://www.news.cn/tech/
===2018-04-05 09:30:27.295 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:73 -[2018-4-5 9:30:27]开始拉取数据......
===2018-04-05 09:30:27.297 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:74 -开始拉取:http://www.news.cn/food/
===2018-04-05 09:31:00.002 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:31:24.200 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:106-拉取完毕:http://www.news.cn/food/
===2018-04-05 09:31:24.201 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:109-数据拉取完成,耗时:268秒
===2018-04-05 09:31:25.402 [http-nio-8080-exec-2] INFO  com.army.service.news.impl.NewsServiceImpl Line:103-系统获取新闻添加成功[ {} ]{"tipStatus":1,"insertNum":13,"tipStatusContent":"成功"}
===2018-04-05 09:32:00.001 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:33:00.001 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:34:00.003 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:35:00.001 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:36:00.003 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:37:00.001 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:38:00.003 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:39:00.001 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:40:00.001 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:41:00.003 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:42:00.001 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:43:00.001 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:44:00.001 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:45:00.003 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:46:00.002 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:47:00.001 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:48:00.002 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:49:00.001 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:50:00.002 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:51:00.001 [pool-2-thread-1] INFO  com.army.util.Count Line:141-刷新访问量:头条访问量：3213624
天下杂谈问量：15497
音乐访问量：12463
视频访问量：35454

===2018-04-05 09:51:54.181 [RMI TCP Connection(33)-127.0.0.1] INFO  org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin Line:125-Application shutdown requested.
===2018-04-05 09:51:54.181 [RMI TCP Connection(33)-127.0.0.1] INFO  org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext Line:982-Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3349e9bb: startup date [Thu Apr 05 09:24:02 CST 2018]; root of context hierarchy
===2018-04-05 09:51:54.183 [RMI TCP Connection(33)-127.0.0.1] INFO  org.springframework.context.support.DefaultLifecycleProcessor Line:356-Stopping beans in phase 0
===2018-04-05 09:51:54.184 [RMI TCP Connection(33)-127.0.0.1] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter Line:449-Unregistering JMX-exposed beans on shutdown
===2018-04-05 09:51:54.185 [RMI TCP Connection(33)-127.0.0.1] INFO  org.springframework.boot.actuate.endpoint.jmx.EndpointMBeanExporter Line:241-Unregistering JMX-exposed beans
===2018-04-05 09:51:54.185 [RMI TCP Connection(33)-127.0.0.1] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter Line:449-Unregistering JMX-exposed beans on shutdown
===2018-04-05 09:51:54.185 [RMI TCP Connection(33)-127.0.0.1] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter Line:241-Unregistering JMX-exposed beans
===2018-04-05 09:51:54.191 [RMI TCP Connection(33)-127.0.0.1] INFO  com.alibaba.druid.pool.DruidDataSource Line:1436-{dataSource-1} closed
===2018-04-05 10:09:58.170 [main] INFO  com.army.Army Line:48 -Starting Army on USER-20171102JJ with PID 2832 (started by Administrator in D:\上家项目资料\army)
===2018-04-05 10:09:58.179 [main] INFO  com.army.Army Line:659-No active profile set, falling back to default profiles: default
===2018-04-05 10:09:58.349 [background-preinit] INFO  org.hibernate.validator.internal.util.Version Line:30 -HV000001: Hibernate Validator 5.2.4.Final
===2018-04-05 10:09:58.372 [main] INFO  org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext Line:581-Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3349e9bb: startup date [Thu Apr 05 10:09:58 CST 2018]; root of context hierarchy
===2018-04-05 10:09:59.742 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Line:328-Bean 'druidConfiguration' of type [class com.army.util.DruidConfiguration$$EnhancerBySpringCGLIB$$ae976e8e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
===2018-04-05 10:09:59.833 [main] INFO  org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Line:328-Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [class org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$94917b0d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
===2018-04-05 10:10:00.321 [main] INFO  org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer Line:88 -Tomcat initialized with port(s): 8080 (http)
===2018-04-05 10:10:00.343 [main] INFO  org.apache.catalina.core.StandardService Line:179-Starting service Tomcat
===2018-04-05 10:10:00.345 [main] INFO  org.apache.catalina.core.StandardEngine Line:179-Starting Servlet Engine: Apache Tomcat/8.5.4
===2018-04-05 10:10:00.916 [localhost-startStop-1] INFO  org.apache.jasper.servlet.TldScanner Line:179-At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
===2018-04-05 10:10:00.918 [localhost-startStop-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Line:179-Initializing Spring embedded WebApplicationContext
===2018-04-05 10:10:00.919 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader Line:276-Root WebApplicationContext: initialization completed in 2547 ms
===2018-04-05 10:10:01.193 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.ServletRegistrationBean Line:190-Mapping servlet: 'statViewServlet' to [/druid/*]
===2018-04-05 10:10:01.195 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.ServletRegistrationBean Line:190-Mapping servlet: 'dispatcherServlet' to [/]
===2018-04-05 10:10:01.198 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean Line:258-Mapping filter: 'metricFilter' to: [/*]
===2018-04-05 10:10:01.199 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean Line:258-Mapping filter: 'characterEncodingFilter' to: [/*]
===2018-04-05 10:10:01.199 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean Line:258-Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
===2018-04-05 10:10:01.199 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean Line:258-Mapping filter: 'httpPutFormContentFilter' to: [/*]
===2018-04-05 10:10:01.200 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean Line:258-Mapping filter: 'requestContextFilter' to: [/*]
===2018-04-05 10:10:01.200 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean Line:258-Mapping filter: 'webRequestLoggingFilter' to: [/*]
===2018-04-05 10:10:01.200 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean Line:271-Mapping filter: 'webStatFilter' to urls: [/*]
===2018-04-05 10:10:01.201 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean Line:258-Mapping filter: 'applicationContextIdFilter' to: [/*]
===2018-04-05 10:10:01.916 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter Line:534-Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3349e9bb: startup date [Thu Apr 05 10:09:58 CST 2018]; root of context hierarchy
===2018-04-05 10:10:01.960 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/getCount]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.getCount()
===2018-04-05 10:10:01.963 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/findAllReptileNews],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllReptileNews(com.army.vo.ReptileNewsInfo) throws java.lang.Exception
===2018-04-05 10:10:01.964 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findAllReptileNewsManager],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllReptileNewsManager(javax.servlet.http.HttpServletRequest,com.army.vo.ReptileNewsInfo) throws java.lang.Exception
===2018-04-05 10:10:01.964 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/insertReptileNews],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.insertReptileNews() throws java.lang.Exception
===2018-04-05 10:10:01.964 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/updateReptileNews],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.updateReptileNews(javax.servlet.http.HttpServletRequest,com.army.vo.ReptileNewsInfo) throws java.lang.Exception
===2018-04-05 10:10:01.964 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findAllNewManager],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllNewManager(javax.servlet.http.HttpServletRequest,com.army.vo.NewsInfo) throws java.lang.Exception
===2018-04-05 10:10:01.965 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findAllNoticeManager],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllNoticeManager(javax.servlet.http.HttpServletRequest,com.army.vo.NoticeInfo) throws java.lang.Exception
===2018-04-05 10:10:01.965 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findAllMusicManeger],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllMusicManeger(javax.servlet.http.HttpServletRequest,com.army.vo.MusicInfo) throws java.lang.Exception
===2018-04-05 10:10:01.965 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findAllMusicByName],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllMusicByName(com.army.vo.MusicInfo) throws java.lang.Exception
===2018-04-05 10:10:01.965 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findAllVedioManeger],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllVedioManeger(javax.servlet.http.HttpServletRequest,com.army.vo.VedioInfo) throws java.lang.Exception
===2018-04-05 10:10:01.966 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findAllMoiveByName],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllMoiveByName(com.army.vo.VedioInfo) throws java.lang.Exception
===2018-04-05 10:10:01.966 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findAllTVManeger],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllTVManeger(javax.servlet.http.HttpServletRequest,com.army.vo.PreFileInfo) throws java.lang.Exception
===2018-04-05 10:10:01.966 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/deleteImg]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.deleteImg(javax.servlet.http.HttpServletRequest,com.army.vo.ImgsHisInfo) throws java.lang.Exception
===2018-04-05 10:10:01.966 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/deleteVedio]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.deleteVedio(javax.servlet.http.HttpServletRequest,com.army.vo.VedioInfo) throws java.lang.Exception
===2018-04-05 10:10:01.966 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/openfile]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.openfile() throws java.lang.Exception
===2018-04-05 10:10:01.967 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/loadImg]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.loadImg(javax.servlet.http.HttpServletRequest,com.army.vo.ImgsHisInfo) throws java.lang.Exception
===2018-04-05 10:10:01.967 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/deleteTv]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.deleteTv(javax.servlet.http.HttpServletRequest,com.army.vo.TVListInfo) throws java.lang.Exception
===2018-04-05 10:10:01.967 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findAllImgs]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllImgs(javax.servlet.http.HttpServletRequest,com.army.vo.ImgsHisInfo) throws java.lang.Exception
===2018-04-05 10:10:01.967 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/deletemusic]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.deletemusic(javax.servlet.http.HttpServletRequest,com.army.vo.MusicInfo) throws java.lang.Exception
===2018-04-05 10:10:01.967 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/findpullNewsById],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.findpullNewsById(com.army.vo.ReptileNewsInfo) throws java.lang.Exception
===2018-04-05 10:10:01.967 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findById],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.findById(com.army.vo.ReptileNewsInfo) throws java.lang.Exception
===2018-04-05 10:10:01.968 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/findAllTv],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllTv(com.army.vo.PreFileInfo) throws java.lang.Exception
===2018-04-05 10:10:01.968 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/insertPreFile],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.insertPreFile(javax.servlet.http.HttpServletRequest,com.army.vo.PreFileInfo) throws java.lang.Exception
===2018-04-05 10:10:01.979 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/login],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.userLogin(javax.servlet.http.HttpServletRequest,com.army.vo.UserInfo) throws java.lang.Exception
===2018-04-05 10:10:01.979 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/uploadFile],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.uploadFile(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
===2018-04-05 10:10:01.980 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/updateTv],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.updateTv(com.army.vo.PreFileInfo) throws java.lang.Exception
===2018-04-05 10:10:01.980 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findOpt],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findOpt(javax.servlet.http.HttpServletRequest,java.lang.String) throws java.lang.Exception
===2018-04-05 10:10:01.980 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findAllUser],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllUser(com.army.vo.UserInfo) throws java.lang.Exception
===2018-04-05 10:10:01.980 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findUserById],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.findUserById(com.army.vo.UserInfo) throws java.lang.Exception
===2018-04-05 10:10:01.980 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/updateUser],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.updateUser(javax.servlet.http.HttpServletRequest,com.army.vo.UserInfo) throws java.lang.Exception
===2018-04-05 10:10:01.981 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findAllCount],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllCount(javax.servlet.http.HttpServletRequest) throws java.lang.Exception
===2018-04-05 10:10:01.981 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/insertNew],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.insertNew(javax.servlet.http.HttpServletRequest,com.army.vo.NewsInfo) throws java.lang.Exception
===2018-04-05 10:10:01.981 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/findAllNews],methods=[POST]}" onto public com.alibaba.fastjson.JSONArray com.army.controller.WebJumpController.findAllNews(com.army.vo.NewsInfo) throws java.lang.Exception
===2018-04-05 10:10:01.981 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/findNewById],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.findNewById(com.army.vo.NewsInfo) throws java.lang.Exception
===2018-04-05 10:10:01.981 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/findNewById],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.findwebNewById(com.army.vo.NewsInfo) throws java.lang.Exception
===2018-04-05 10:10:01.981 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/change],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.changerValid(javax.servlet.http.HttpServletRequest,com.army.vo.NewsInfo) throws java.lang.Exception
===2018-04-05 10:10:01.981 [main] INFO  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping Line:543-Mapped "{[/data/manager/insertNotice],methods=[POST]}" onto public com.alibaba.fastjson.JSONObject com.army.controller.WebJumpController.insertNotice(javax.servlet.http.HttpServletRequest,com.army.vo.NoticeInfo) throws java.lang.Exception
